air_store_id,m0,m1,m2,m3,m6,m7,m8,m9,m10,m11
air_68c1de82037d87e6,21.865384615384617,23.46808510638298,24.431372549019606,24.711111111111112,24.296296296296298,25.68,23.958333333333332,22.076923076923077,21.5,24.375
air_68cc910e7b307b09,9.1,7.318181818181818,8.75,7.6875,10.625,8.380952380952381,8.5,8.695652173913043,8.130434782608695,8.869565217391305
air_68d075113f368946,17.392857142857142,21.846153846153847,25.928571428571427,19.8,20.357142857142858,26.93103448275862,13.444444444444445,15.851851851851851,17.785714285714285,18.17241379310345
air_6902e4ec305b3d08,40.806451612903224,31.0,34.806451612903224,38.54545454545455,0.0,30.928571428571427,37.86206896551724,41.86666666666667,34.407407407407405,36.516129032258064
air_694571ea13fb9e0e,27.26923076923077,28.166666666666668,29.884615384615383,31.05263157894737,21.22222222222222,28.733333333333334,21.692307692307693,27.074074074074073,29.64,31.77777777777778
air_6a15e4eae523189d,18.217391304347824,20.347826086956523,17.962962962962962,18.736842105263158,20.56,19.434782608695652,18.2,21.681818181818183,17.818181818181817,20.32
air_6b15edd1b4fbb96a,34.3,33.0,36.88709677419355,35.82692307692308,38.806451612903224,36.83870967741935,34.63333333333333,32.766666666666666,34.6,39.96666666666667
air_6b2268863b14a2af,23.782608695652176,18.77777777777778,21.275862068965516,18.15,23.571428571428573,18.923076923076923,19.88888888888889,24.678571428571427,22.40740740740741,24.76923076923077
air_6b65745d432fd77f,0.0,20.607142857142858,20.483870967741936,24.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0
air_6b7678aae65d2d59,9.324324324324325,9.788461538461538,7.980392156862745,7.613636363636363,8.76,7.0,8.5,10.8,7.2,11.347826086956522
air_6b942d5ebbc759c2,15.421052631578947,14.409090909090908,14.423076923076923,13.210526315789474,11.076923076923077,14.333333333333334,14.434782608695652,14.16,16.958333333333332,22.2
air_6b9fa44a9cf504a1,6.372093023255814,8.051282051282051,7.081632653061225,6.461538461538462,8.0,6.695652173913044,7.0476190476190474,5.166666666666667,6.666666666666667,7.964285714285714
air_6c1128955c58b690,4.545454545454546,2.857142857142857,11.652173913043478,13.266666666666667,38.73076923076923,31.423076923076923,22.0,11.157894736842104,6.352941176470588,10.846153846153847
air_6c91a28278a16f64,12.981481481481481,14.434782608695652,17.88,12.534883720930232,17.6,19.555555555555557,15.275862068965518,9.642857142857142,10.678571428571429,11.481481481481481
air_6c952e3c6e590945,13.021739130434783,15.56140350877193,15.737704918032787,15.34,16.4,13.64516129032258,16.266666666666666,14.166666666666666,13.666666666666666,15.366666666666667
air_6ca1d941c8199a67,22.689655172413794,24.51851851851852,31.633333333333333,27.181818181818183,30.161290322580644,29.68,27.724137931034484,26.0,24.1,36.275862068965516
air_6cbe54f0aa30b615,13.018518518518519,14.654545454545454,17.112903225806452,16.215686274509803,17.612903225806452,13.433333333333334,13.2,15.233333333333333,14.928571428571429,19.033333333333335
air_6ced51c24fb54262,6.791666666666667,8.346153846153847,9.6,7.529411764705882,8.615384615384615,7.125,7.4,7.04,8.0,8.961538461538462
air_6d64dba2edd4fc0c,7.190476190476191,8.238095238095237,10.55,8.153846153846153,11.0,8.333333333333334,10.318181818181818,6.666666666666667,8.695652173913043,10.48
air_6d65542aa43b598b,23.489795918367346,27.46938775510204,30.90566037735849,28.704545454545453,30.185185185185187,30.166666666666668,29.307692307692307,30.076923076923077,27.03846153846154,29.384615384615383
air_6d65dd11d96e00fb,6.411764705882353,6.975609756097561,9.07843137254902,8.45945945945946,7.944444444444445,5.333333333333333,6.333333333333333,5.894736842105263,5.857142857142857,6.157894736842105
air_6e06824d0934dd81,20.34285714285714,21.926829268292682,22.97872340425532,20.6,17.041666666666668,16.642857142857142,17.608695652173914,23.73913043478261,19.272727272727273,27.545454545454547
air_6e3fd96320d24324,10.450980392156863,10.638297872340425,14.423728813559322,17.395833333333332,13.23076923076923,12.0,8.04,10.703703703703704,7.730769230769231,8.379310344827585
air_6e64fb5821402cd2,2.8333333333333335,7.5,6.68,8.875,13.923076923076923,14.518518518518519,9.0,8.7,4.0,10.153846153846153
air_6ff5fca957798daa,6.722222222222222,6.809523809523809,6.961538461538462,7.052631578947368,7.576923076923077,7.0476190476190474,7.041666666666667,8.291666666666666,6.782608695652174,10.0
air_707d4b6328f2c2df,23.56140350877193,24.649122807017545,28.983870967741936,32.76470588235294,21.322580645161292,28.93548387096774,28.333333333333332,23.866666666666667,23.9,38.43333333333333
air_709262d948dd0b6e,12.9,12.947368421052632,11.869565217391305,11.666666666666666,13.636363636363637,11.333333333333334,8.727272727272727,13.863636363636363,11.85,16.0
air_70e9e8cd55879414,8.283018867924529,8.5,7.944444444444445,8.478260869565217,9.935483870967742,7.741935483870968,8.333333333333334,8.592592592592593,10.038461538461538,11.6
air_70f834596eb99fee,20.40909090909091,19.727272727272727,20.22222222222222,20.736842105263158,22.24137931034483,20.869565217391305,19.107142857142858,21.074074074074073,20.115384615384617,19.807692307692307
air_710d6537cb7623df,26.76923076923077,33.392857142857146,28.766666666666666,30.136363636363637,37.096774193548384,32.733333333333334,34.53333333333333,34.806451612903224,29.066666666666666,35.03448275862069
air_712dd258f7f91b4b,14.130434782608695,15.863636363636363,19.40740740740741,14.5,16.428571428571427,14.28,16.423076923076923,14.928571428571429,14.413793103448276,13.166666666666666
air_71903025d39a4571,13.39344262295082,16.473684210526315,22.919354838709676,17.23076923076923,15.290322580645162,15.64516129032258,17.4,15.129032258064516,12.633333333333333,13.758620689655173
air_722297e7f26db91d,10.12,9.53061224489796,13.101694915254237,13.958333333333334,13.482758620689655,9.633333333333333,9.407407407407407,11.64,10.038461538461538,10.038461538461538
air_728ff578acc6ac6e,9.76923076923077,9.904761904761905,10.444444444444445,9.9,9.115384615384615,7.4,9.55,7.9655172413793105,6.148148148148148,10.464285714285714
air_72f5146cf0c49beb,8.777777777777779,11.392857142857142,12.870967741935484,13.136363636363637,13.807692307692308,12.2,12.137931034482758,12.74074074074074,11.241379310344827,11.066666666666666
air_735bcbe1763d6e98,10.45,9.125,7.642857142857143,8.588235294117647,16.38888888888889,16.074074074074073,11.25,8.74074074074074,10.56,13.964285714285714
air_73f316e6a18d8aa9,27.513513513513512,27.609756097560975,28.866666666666667,27.28205128205128,29.38095238095238,28.0,30.047619047619047,30.8,31.09090909090909,27.842105263157894
air_7420042ff75f9aca,29.333333333333332,25.74074074074074,31.258064516129032,36.45454545454545,0.0,0.0,0.0,0.0,1.0,0.0
air_746211c0b532e8aa,31.807692307692307,42.035714285714285,49.064516129032256,50.31818181818182,40.61290322580645,42.43333333333333,36.41379310344828,38.44827586206897,35.48275862068966,31.0
air_747f375eb3900e1e,6.333333333333333,6.2105263157894735,5.380952380952381,5.333333333333333,6.1,9.647058823529411,7.473684210526316,7.65,6.9,6.888888888888889
air_74cf22153214064c,12.0,14.571428571428571,12.217391304347826,10.588235294117647,15.0,10.875,10.761904761904763,16.428571428571427,14.0,11.421052631578947
air_7514d90009613cd6,38.61904761904762,22.476190476190474,51.42307692307692,63.3125,31.033333333333335,27.84,40.13636363636363,46.125,48.45,86.34615384615384
air_754ae581ad80cc9f,8.653846153846153,13.708333333333334,15.142857142857142,14.380952380952381,10.88888888888889,10.208333333333334,7.142857142857143,11.642857142857142,12.74074074074074,16.428571428571427
air_75864c80d2fb334a,9.8,9.64,10.214285714285714,10.65,11.642857142857142,10.2,7.071428571428571,8.653846153846153,11.153846153846153,9.074074074074074
air_75bd5d1b6dc6670d,16.0,15.076923076923077,14.870967741935484,13.045454545454545,15.482758620689655,14.571428571428571,16.79310344827586,15.833333333333334,13.846153846153847,15.64516129032258
air_764f71040a413d4d,51.55555555555556,57.27777777777778,49.68421052631579,49.916666666666664,45.407407407407405,41.8,44.476190476190474,44.869565217391305,45.19047619047619,49.611111111111114
air_77488fa378cf98c3,9.0,9.68421052631579,9.915254237288135,9.115384615384615,8.766666666666667,8.193548387096774,10.066666666666666,9.612903225806452,8.892857142857142,8.10344827586207
air_77dfc83450cbc89c,37.869565217391305,38.10204081632653,40.31481481481482,40.86363636363637,39.30769230769231,33.96296296296296,44.6,41.61538461538461,40.76923076923077,45.8
air_7831b00996701c0f,15.395833333333334,18.444444444444443,21.557692307692307,18.6046511627907,15.11111111111111,13.925925925925926,15.958333333333334,9.555555555555555,11.884615384615385,19.85185185185185
air_789103bf53b8096b,0.0,0.0,55.76470588235294,59.27272727272727,11.0,2.0,0.0,0.0,0.0,0.0
air_789466e488705c93,25.454545454545453,16.386363636363637,19.48076923076923,18.857142857142858,18.0,18.6,13.0,17.24,16.6,30.379310344827587
air_78df4dc6a7e83e41,16.51851851851852,18.4,19.178571428571427,18.31578947368421,11.25,9.666666666666666,13.692307692307692,14.692307692307692,14.666666666666666,27.142857142857142
air_79afb3f52b4d062c,8.018181818181818,9.074074074074074,7.677966101694915,9.431372549019608,6.586206896551724,5.071428571428571,7.4,5.483870967741935,6.172413793103448,8.709677419354838
air_79f528087f49df06,27.980392156862745,28.304347826086957,32.275862068965516,39.24444444444445,33.25925925925926,27.56,23.44,24.11111111111111,23.333333333333332,21.857142857142858
air_7a81bd7fadcbf3d8,5.576923076923077,7.464285714285714,6.3,6.190476190476191,6.8,5.193548387096774,5.103448275862069,5.67741935483871,5.333333333333333,6.870967741935484
air_7a946aada80376a4,26.155172413793103,23.0,21.483870967741936,22.403846153846153,36.67741935483871,28.580645161290324,22.1,20.806451612903224,16.166666666666668,17.193548387096776
air_7bacc4d36fb094c9,4.681818181818182,4.904761904761905,6.380952380952381,6.352941176470588,6.0,5.416666666666667,5.904761904761905,5.6,5.28,6.72
air_7bc6ca04d7b0f3b8,20.545454545454547,23.92,21.533333333333335,19.725,20.3,20.72,22.304347826086957,23.68,18.25,20.75
air_7bda6048a4a78837,31.433333333333334,30.571428571428573,28.032258064516128,24.818181818181817,35.266666666666666,34.642857142857146,29.833333333333332,29.275862068965516,30.566666666666666,31.06896551724138
air_7c7774c66fb237f7,10.382978723404255,10.092592592592593,10.052631578947368,9.1,9.137931034482758,8.285714285714286,8.76,9.666666666666666,7.551724137931035,12.178571428571429
air_7cc17a324ae5c7dc,11.333333333333334,13.891891891891891,14.30952380952381,12.61111111111111,12.652173913043478,8.095238095238095,11.466666666666667,14.25,16.0,20.434782608695652
air_7cf5a02c0e01b647,22.783333333333335,25.649122807017545,24.887096774193548,27.73076923076923,29.225806451612904,28.3,26.166666666666668,24.806451612903224,24.733333333333334,32.92857142857143
air_7d65049f9d275c0d,7.2727272727272725,10.272727272727273,7.04,9.473684210526315,7.56,8.409090909090908,7.7272727272727275,8.791666666666666,8.363636363636363,10.08695652173913
air_7dacea2f22afccfb,25.80952380952381,25.65,30.04,30.666666666666668,22.4,24.833333333333332,27.3,25.130434782608695,30.136363636363637,27.75
air_7db266904cb0d72a,14.695652173913043,14.0,15.666666666666666,13.61111111111111,9.88,10.653846153846153,10.26923076923077,11.32,13.25925925925926,17.24137931034483
air_7e12c5d27f44a8de,27.857142857142858,29.92982456140351,30.419354838709676,30.0,35.74193548387097,29.79310344827586,26.866666666666667,25.70967741935484,31.266666666666666,27.533333333333335
air_7ef9a5ea5c8fe39f,13.035714285714286,12.185185185185185,13.2,10.666666666666666,12.10344827586207,14.8,14.555555555555555,11.7,12.793103448275861,18.580645161290324
air_7f3dc18494bce98b,14.923076923076923,16.214285714285715,15.451612903225806,14.0,30.225806451612904,14.928571428571429,17.166666666666668,18.466666666666665,15.466666666666667,17.2
air_7f9e15afafcf4c75,31.035714285714285,26.535714285714285,35.666666666666664,36.77272727272727,39.785714285714285,37.483870967741936,35.833333333333336,28.93548387096774,30.074074074074073,47.774193548387096
air_7fbf7649eb13ad9b,17.45,17.90909090909091,18.26086956521739,19.3125,15.80952380952381,17.166666666666668,15.708333333333334,17.666666666666668,16.391304347826086,15.875
air_800c02226e2e0288,12.2,14.75,15.409090909090908,13.333333333333334,8.619047619047619,11.210526315789474,9.45,11.285714285714286,13.45,14.346153846153847
air_8093d0b565e9dbdf,34.301886792452834,33.10526315789474,35.74193548387097,33.90384615384615,35.774193548387096,30.870967741935484,32.93333333333333,32.83870967741935,33.4,46.1
air_8110d68cc869b85e,4.0,24.47826086956522,29.555555555555557,47.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0
air_81546875de9c8e78,4.827586206896552,7.185185185185185,6.655172413793103,5.363636363636363,7.9,5.928571428571429,5.7407407407407405,5.566666666666666,6.962962962962963,6.892857142857143
air_81a12d67c22e012f,16.333333333333332,16.354166666666668,17.46153846153846,16.979166666666668,17.923076923076923,16.36,17.653846153846153,16.53846153846154,15.928571428571429,19.03846153846154
air_81bd68142db76f58,38.541666666666664,38.541666666666664,47.53846153846154,26.68421052631579,31.40740740740741,33.0,32.12,34.88461538461539,37.24,39.92307692307692
air_81c2600146d07d16,8.789473684210526,24.0,11.45,6.461538461538462,4.88,4.368421052631579,7.5,11.277777777777779,11.5,11.9
air_81c5dff692063446,13.090909090909092,10.666666666666666,12.862068965517242,13.551020408163266,17.0,11.4,13.92,10.708333333333334,9.461538461538462,15.642857142857142
air_820d1919cbecaa0a,29.785714285714285,30.59259259259259,30.193548387096776,34.05882352941177,31.774193548387096,26.8,26.533333333333335,29.387096774193548,30.1,32.67857142857143
air_82a6ae14151953ba,31.956521739130434,40.833333333333336,38.53846153846154,36.73684210526316,33.92,28.0,32.8,37.28,35.34615384615385,38.888888888888886
air_831658500aa7c846,30.40909090909091,30.217391304347824,35.0,27.57894736842105,28.6,27.708333333333332,31.333333333333332,27.24,25.708333333333332,38.52
air_832f9dbe9ee4ebd3,13.69047619047619,20.622222222222224,19.4375,15.934782608695652,16.464285714285715,14.952380952380953,15.521739130434783,14.652173913043478,14.826086956521738,14.772727272727273
air_83db5aff8f50478e,6.565217391304348,8.869565217391305,7.8,7.5,7.214285714285714,5.8,5.56,6.08,6.583333333333333,8.851851851851851
air_84060403939d8216,14.0,15.6,16.322580645161292,14.318181818181818,14.166666666666666,12.741935483870968,14.133333333333333,16.548387096774192,15.966666666666667,16.0
air_848616680ef061bd,26.866666666666667,28.785714285714285,35.96774193548387,32.54545454545455,25.870967741935484,21.379310344827587,24.5,26.193548387096776,27.966666666666665,39.03225806451613
air_84f6876ff7e83ae7,19.92,18.916666666666668,24.555555555555557,19.42105263157895,19.5,20.0,17.2,17.5,19.923076923076923,23.076923076923077
air_8523d6a70de49e6c,36.3,31.107142857142858,36.9,32.18181818181818,38.12903225806452,37.13333333333333,36.96666666666667,33.58064516129032,36.86666666666667,46.0
air_859feab8e3c9f98d,17.238095238095237,19.0,20.625,23.444444444444443,21.192307692307693,17.0,16.545454545454547,18.52,16.52,16.16
air_85bd13a49370c392,11.464285714285714,12.0,11.806451612903226,11.772727272727273,10.866666666666667,9.142857142857142,10.333333333333334,11.096774193548388,10.066666666666666,10.620689655172415
air_86cfbf2624576fad,7.155555555555556,8.954545454545455,7.76595744680851,7.514285714285714,6.681818181818182,7.304347826086956,8.608695652173912,5.043478260869565,7.130434782608695,8.571428571428571
air_86f7b2109e4abd65,38.17391304347826,44.4,58.77777777777778,49.42857142857143,39.592592592592595,38.86363636363637,39.30769230769231,39.30434782608695,38.42307692307692,40.34782608695652
air_87059630ab6fe47f,6.590909090909091,6.791666666666667,5.96,4.0,6.136363636363637,5.954545454545454,5.541666666666667,6.818181818181818,6.333333333333333,7.875
air_87078cf7903a648c,6.583333333333333,7.153846153846154,7.642857142857143,6.05,8.133333333333333,6.607142857142857,6.642857142857143,5.703703703703703,6.851851851851852,7.821428571428571
air_87467487d21891dd,17.51851851851852,14.666666666666666,14.433333333333334,15.55,21.344827586206897,16.24,19.5,18.321428571428573,19.583333333333332,21.037037037037038
air_8764b3473ddcceaf,9.066666666666666,7.916666666666667,7.434782608695652,8.5,5.95,7.3076923076923075,4.863636363636363,4.875,6.764705882352941,5.571428571428571
air_876d7a23c47811cb,16.4375,13.263157894736842,18.238095238095237,14.5625,19.1,19.45,17.3,17.047619047619047,19.0,21.05
air_877f79706adbfb06,11.9,10.956521739130435,12.057692307692308,11.933333333333334,12.2,12.884615384615385,10.380952380952381,10.92,11.192307692307692,13.444444444444445
air_87ca98aa7664de94,14.608695652173912,14.68,19.51851851851852,13.105263157894736,15.875,13.0,13.25925925925926,12.192307692307692,13.461538461538462,17.32
air_87f9e1024b951f01,10.31578947368421,9.425925925925926,12.528301886792454,10.717391304347826,11.178571428571429,9.793103448275861,8.642857142857142,9.193548387096774,9.428571428571429,14.25
air_883ca28ef0ed3d55,12.901639344262295,11.157894736842104,12.01639344262295,13.365384615384615,14.709677419354838,11.387096774193548,14.233333333333333,15.064516129032258,15.03448275862069,13.580645161290322
air_88c8e34baa79217b,27.84,34.0,35.17857142857143,28.571428571428573,35.15384615384615,29.142857142857142,30.444444444444443,32.851851851851855,29.5,31.73076923076923
air_88ca84051ba95339,25.543478260869566,28.395833333333332,33.48076923076923,30.955555555555556,31.541666666666668,21.92,27.56,41.76,32.0,23.0
air_88f31db64991768a,10.321428571428571,7.481481481481482,8.448275862068966,9.636363636363637,11.35483870967742,9.178571428571429,9.076923076923077,7.517241379310345,9.89655172413793,9.571428571428571
air_890d7e28e8eaaa11,7.478260869565218,5.730769230769231,6.464285714285714,8.117647058823529,7.4,6.269230769230769,7.181818181818182,6.416666666666667,8.074074074074074,8.166666666666666
air_89e7328af22efe74,36.857142857142854,39.75,46.45454545454545,37.25,43.18518518518518,44.11538461538461,37.92307692307692,45.2962962962963,40.666666666666664,40.72727272727273
air_8a1d21fad48374e8,14.23076923076923,13.105263157894736,13.64,11.882352941176471,11.363636363636363,10.7,14.157894736842104,12.428571428571429,11.333333333333334,15.375
air_8a59bb0c497b771e,26.08695652173913,27.863636363636363,28.875,27.235294117647058,28.875,29.90909090909091,27.434782608695652,28.26086956521739,27.681818181818183,29.045454545454547
air_8a906e5801eac81c,20.733333333333334,18.3953488372093,22.20754716981132,24.113636363636363,26.16,21.96,26.916666666666668,21.53846153846154,20.32,22.64
air_8b4a46dc521bfcfe,17.703703703703702,14.08695652173913,25.357142857142858,29.294117647058822,20.387096774193548,19.06451612903226,13.551724137931034,15.03448275862069,17.82758620689655,28.0
air_8c119d1f16049f20,26.464285714285715,30.280701754385966,30.387096774193548,29.48076923076923,29.677419354838708,27.0,23.5,27.677419354838708,18.966666666666665,16.896551724137932
air_8c3175aa5e4fc569,30.035714285714285,35.392857142857146,29.06451612903226,59.54545454545455,37.74193548387097,31.806451612903224,28.233333333333334,34.41935483870968,31.833333333333332,33.74193548387097
air_8cc350fd70ee0757,36.464285714285715,33.035714285714285,38.29032258064516,31.818181818181817,38.225806451612904,37.645161290322584,34.53333333333333,34.16129032258065,34.666666666666664,41.87096774193548
air_8ce035ee1d8a56a6,17.875,17.958333333333332,20.23076923076923,18.94736842105263,24.321428571428573,15.695652173913043,17.153846153846153,21.25925925925926,18.666666666666668,18.0
air_8d50c64692322dff,10.212121212121213,9.909090909090908,10.6,10.384615384615385,4.928571428571429,4.5,6.666666666666667,16.153846153846153,13.692307692307692,14.74074074074074
air_8d61f49aa0373492,45.964285714285715,44.714285714285715,44.96774193548387,46.86363636363637,0.0,0.0,1.0,39.375,42.43333333333333,49.36666666666667
air_8e429650fcf7a0ae,21.037037037037038,22.25,23.03448275862069,19.636363636363637,10.633333333333333,10.0,13.724137931034482,19.533333333333335,17.586206896551722,20.833333333333332
air_8e4360a64dbd4c50,25.9,23.96153846153846,21.70967741935484,21.045454545454547,29.838709677419356,32.935483870967744,32.1,29.838709677419356,25.833333333333332,26.870967741935484
air_8e492076a1179383,81.33333333333333,49.333333333333336,56.0,44.2,34.666666666666664,32.42857142857143,51.333333333333336,36.666666666666664,51.5,46.0
air_8e8f42f047537154,0.0,26.375,29.73076923076923,29.05,0.0,0.0,0.0,0.0,0.0,0.0
air_8ec47c0f1e2c879e,32.44827586206897,34.107142857142854,36.32258064516129,31.681818181818183,32.70967741935484,32.93333333333333,27.733333333333334,32.392857142857146,28.7,40.096774193548384
air_8f13ef0f5e8c64dd,34.111111111111114,13.0,5.6875,6.0,53.65384615384615,42.833333333333336,43.07142857142857,43.61538461538461,37.04,18.653846153846153
air_8f273fb9ad2fed6f,16.838709677419356,19.928571428571427,25.548387096774192,15.727272727272727,25.29032258064516,28.93548387096774,26.566666666666666,22.0,18.8,23.903225806451612
air_8f3b563416efc6ad,13.0,12.75,12.32258064516129,12.727272727272727,14.387096774193548,14.03225806451613,13.466666666666667,13.0,14.9,15.290322580645162
air_900d755ebd2f7bbd,0.0,0.0,4.0,86.3157894736842,0.0,0.0,0.0,0.0,0.0,0.0
air_901925b628677c2e,8.849056603773585,9.843137254901961,9.85,10.97872340425532,11.806451612903226,10.233333333333333,10.88888888888889,8.172413793103448,7.413793103448276,11.758620689655173
air_90213bcae4afa274,24.956521739130434,21.32,25.576923076923077,26.105263157894736,38.76,28.0,28.846153846153847,31.678571428571427,24.785714285714285,29.17241379310345
air_90bd5de52c166767,24.0,23.48936170212766,25.272727272727273,26.822222222222223,17.37037037037037,16.47826086956522,17.26923076923077,18.24,15.857142857142858,19.814814814814813
air_90ed0a2f24755533,42.26086956521739,33.95652173913044,35.666666666666664,40.166666666666664,0.0,0.0,12.0,38.541666666666664,36.28,35.48148148148148
air_90f0efbb702d77b7,32.04,25.791666666666668,36.148148148148145,29.36842105263158,24.59090909090909,27.807692307692307,31.0,33.206896551724135,30.413793103448278,33.774193548387096
air_9105a29b0eb250d2,13.8,14.5,15.633333333333333,18.19047619047619,21.741935483870968,16.193548387096776,16.1,17.612903225806452,16.4,18.366666666666667
air_91236b89d29567af,11.185185185185185,14.285714285714286,17.838709677419356,20.90909090909091,18.35483870967742,14.74074074074074,14.4,16.096774193548388,12.533333333333333,13.074074074074074
air_9152d9926e5c4a3a,52.46666666666667,45.702127659574465,48.88235294117647,51.16279069767442,38.24,36.666666666666664,42.0,32.12,32.583333333333336,42.81818181818182
air_915558a55c2bc56c,18.40740740740741,17.178571428571427,18.586206896551722,18.40909090909091,17.93103448275862,15.166666666666666,17.896551724137932,18.29032258064516,17.620689655172413,16.964285714285715
air_91beafbba9382b0a,22.25531914893617,24.571428571428573,32.0188679245283,26.86046511627907,20.916666666666668,24.12,19.48148148148148,18.153846153846153,24.653846153846153,51.88461538461539
air_91d72e16c4bcba55,15.07843137254902,16.0,15.709090909090909,16.770833333333332,16.37037037037037,17.25,16.208333333333332,17.11111111111111,16.555555555555557,20.4
air_9241121af22ff1d6,28.77358490566038,24.943396226415093,28.725806451612904,30.102040816326532,30.225806451612904,27.35483870967742,27.466666666666665,30.032258064516128,29.966666666666665,29.838709677419356
air_929d8513e3cdb423,6.310344827586207,7.037037037037037,7.535714285714286,7.2631578947368425,8.8,8.068965517241379,7.733333333333333,8.172413793103448,7.535714285714286,8.344827586206897
air_931a8a4321b6e7d1,6.5,7.647058823529412,5.416666666666667,5.705882352941177,6.214285714285714,6.166666666666667,3.125,4.368421052631579,5.434782608695652,4.9
air_9352c401d5adb01b,22.942307692307693,22.754716981132077,24.135593220338983,25.3125,23.413793103448278,24.285714285714285,26.571428571428573,25.03846153846154,22.555555555555557,31.423076923076923
air_9387ff95e886ebc7,17.68421052631579,21.473684210526315,26.272727272727273,15.588235294117647,13.88,29.0,29.45,33.77777777777778,28.6,34.76190476190476
air_938ef91ecdde6878,19.136363636363637,20.12,16.916666666666668,22.047619047619047,32.645161290322584,26.516129032258064,24.7,25.266666666666666,22.607142857142858,18.041666666666668
air_939964477035ef0b,18.32,21.12,19.785714285714285,19.181818181818183,17.870967741935484,18.68,20.642857142857142,21.178571428571427,19.761904761904763,20.678571428571427
air_93b9bb641f8fc982,25.64,24.385964912280702,26.548387096774192,25.615384615384617,28.451612903225808,25.741935483870968,23.733333333333334,26.967741935483872,24.933333333333334,26.9
air_93dd7070c9bf5453,18.6734693877551,14.486486486486486,25.37037037037037,30.88372093023256,13.08,11.285714285714286,11.666666666666666,13.68,9.304347826086957,6.545454545454546
air_93ebe490d4abb8e9,13.678571428571429,13.232142857142858,14.403225806451612,16.923076923076923,13.709677419354838,12.766666666666667,14.266666666666667,13.258064516129032,13.766666666666667,18.466666666666665
air_9438d67241c81314,33.31481481481482,33.40384615384615,34.06896551724138,35.372549019607845,33.45161290322581,30.5,28.82758620689655,29.0,33.56666666666667,38.41935483870968
air_947eb2cae4f3e8f2,32.1,24.535714285714285,31.93548387096774,34.0,0.0,0.0,25.842105263157894,34.0,25.233333333333334,35.32258064516129
air_9483d65e9cc9a6b7,16.0,14.833333333333334,15.307692307692308,14.105263157894736,12.8,11.26086956521739,15.347826086956522,13.68,13.875,16.0
air_950381108f839348,25.045454545454547,23.791666666666668,27.96153846153846,27.94736842105263,27.4,21.74074074074074,23.291666666666668,24.8,25.692307692307693,32.21739130434783
air_95d28905941fd4cb,22.4468085106383,26.122448979591837,27.796296296296298,30.644444444444446,27.846153846153847,21.68,22.64,30.555555555555557,24.53846153846154,24.846153846153847
air_95e917913cd988f3,19.523809523809526,23.5,24.916666666666668,25.235294117647058,16.26086956521739,13.736842105263158,15.76923076923077,17.25,18.09090909090909,21.458333333333332
air_96005f79124e12bf,32.774193548387096,32.32142857142857,39.0,42.31818181818182,9.44,15.666666666666666,17.3,20.548387096774192,17.5,23.444444444444443
air_965b2e0cf4119003,26.5,35.464285714285715,39.645161290322584,53.904761904761905,0.0,0.0,0.0,9.0,8.833333333333334,18.875
air_96743eee94114261,16.955555555555556,16.06122448979592,18.32075471698113,14.71111111111111,17.23076923076923,18.666666666666668,17.615384615384617,14.52,15.884615384615385,21.0
air_96773a6236d279b1,19.884615384615383,23.4,23.142857142857142,25.0,22.666666666666668,25.071428571428573,24.5,21.037037037037038,21.533333333333335,23.310344827586206
air_968d72c12eed09f0,16.558139534883722,18.285714285714285,19.267857142857142,18.08695652173913,17.923076923076923,14.6,16.24,13.428571428571429,14.88888888888889,27.482758620689655
air_96929a799b12a43e,22.80952380952381,22.36,27.2,27.22222222222222,30.82608695652174,25.727272727272727,25.36,25.68,20.708333333333332,23.347826086956523
air_96ec3cfe78cb0652,17.256410256410255,16.225,15.8,15.225,14.4,14.15,13.0,15.727272727272727,18.15,15.15
air_97159fc4e90053fe,23.88235294117647,21.846153846153847,23.89090909090909,23.956521739130434,27.296296296296298,23.642857142857142,23.96153846153846,20.962962962962962,21.48148148148148,26.5
air_97958e7fce98b6a3,24.70967741935484,19.428571428571427,23.967741935483872,19.545454545454547,22.774193548387096,17.6,18.066666666666666,19.7,23.3,30.774193548387096
air_97b2a9f975fc702c,38.13333333333333,40.607142857142854,42.67741935483871,35.22727272727273,0.0,28.318181818181817,29.2,29.870967741935484,29.5,45.67741935483871
air_97cf68dc1a9beac0,12.6,11.521739130434783,13.23076923076923,12.5,11.923076923076923,13.304347826086957,10.68,10.76,11.375,19.11111111111111
air_97e0f2feec4d577a,23.17391304347826,21.625,24.153846153846153,15.052631578947368,24.85185185185185,19.608695652173914,29.8,23.25925925925926,29.692307692307693,22.333333333333332
air_9828505fefc77d75,11.32,16.608695652173914,16.6,13.555555555555555,15.777777777777779,18.916666666666668,14.72,15.96,31.44,14.583333333333334
air_98b54e32ccddd896,17.90909090909091,14.0,15.555555555555555,17.68421052631579,19.88888888888889,17.73913043478261,15.25925925925926,18.384615384615383,15.961538461538462,17.26923076923077
air_990a642a3deb2903,28.227272727272727,27.083333333333332,31.26923076923077,33.05263157894737,26.08,18.96153846153846,26.416666666666668,28.04,22.56,35.875
air_99157b6163835eec,50.86363636363637,56.34782608695652,54.73076923076923,52.51162790697674,53.0,36.04347826086956,40.23809523809524,35.4,32.6,32.625
air_99a5183695b849f9,18.448275862068964,16.0,30.612903225806452,35.523809523809526,19.129032258064516,31.7,24.533333333333335,29.933333333333334,29.666666666666668,21.79310344827586
